player,game_date,timestamp,x_pos,y_pos,speed,acceleration
Jesse Arthars,2025-06-18 00:00:00.000000000,2,80.40957,1.6646581,3.05723,-4.4023337
Jesse Arthars,2025-06-18 00:00:00.000000000,3,42.59377,53.767796,3.6537738,-4.8228507
Jesse Arthars,2025-06-18 00:00:00.000000000,4,99.468414,0.8090526,3.9692628,3.7811673
Jesse Arthars,2025-06-18 00:00:00.000000000,5,9.250044,19.934605,8.215404,3.0908632
Jesse Arthars,2025-06-18 00:00:00.000000000,6,78.03479,0.40283644,0.81014895,0.67821383
Jesse Arthars,2025-06-18 00:00:00.000000000,7,67.37017,25.581696,3.1650705,4.9872327
Jesse Arthars,2025-06-18 00:00:00.000000000,8,76.749886,4.294916,9.663185,4.530521
Jesse Arthars,2025-06-18 00:00:00.000000000,9,30.75298,62.118744,1.531025,1.5510898
Jesse Arthars,2025-06-18 00:00:00.000000000,0,49.20545,28.266191,7.426013,-0.35425434
Jesse Arthars,2025-06-18 00:00:00.000000000,1,79.65085,31.245712,3.563935,-3.478293
Jesse Arthars,2025-06-18 00:00:00.000000000,2,23.254133,23.789816,5.8178554,0.15593806
Jesse Arthars,2025-06-18 00:00:00.000000000,3,22.60332,42.670418,0.99548036,-3.4225633
Jesse Arthars,2025-06-18 00:00:00.000000000,4,55.105095,53.339752,3.0641167,-1.015487
Jesse Arthars,2025-06-18 00:00:00.000000000,5,52.356358,44.07398,5.0086493,4.4264812
Jesse Arthars,2025-06-18 00:00:00.000000000,6,28.226248,50.878082,2.3170066,-1.5802101
Jesse Arthars,2025-06-18 00:00:00.000000000,7,29.807566,61.60621,5.4186993,-3.4721272
Jesse Arthars,2025-06-18 00:00:00.000000000,8,27.784515,58.721165,2.1975932,0.823966
Jesse Arthars,2025-06-18 00:00:00.000000000,9,77.15121,45.835976,6.5010056,1.0236417
Jesse Arthars,2025-06-18 00:00:00.000000000,0,65.19009,14.595382,9.043544,-3.0619576
Jesse Arthars,2025-06-18 00:00:00.000000000,1,83.24172,43.363792,0.85488635,-3.0341341
Jesse Arthars,2025-06-18 00:00:00.000000000,2,97.5473,34.41365,2.1661603,4.895498
Jesse Arthars,2025-06-18 00:00:00.000000000,3,47.41643,48.77091,8.44423,-2.5671892
Jesse Arthars,2025-06-18 00:00:00.000000000,4,6.6693883,56.63935,6.315535,3.3819203
Jesse Arthars,2025-06-18 00:00:00.000000000,5,4.809231,50.505062,0.78708917,-0.29676175
Jesse Arthars,2025-06-18 00:00:00.000000000,6,29.566504,57.56616,4.863501,-0.6501076
Jesse Arthars,2025-06-18 00:00:00.000000000,7,93.254456,4.342913,2.0975852,-2.050376
Jesse Arthars,2025-06-18 00:00:00.000000000,8,52.321304,2.1501627,1.9909639,2.738258
Jesse Arthars,2025-06-18 00:00:00.000000000,9,27.178652,17.57804,9.406453,3.8066087
Jesse Arthars,2025-06-18 00:00:00.000000000,0,39.91668,61.245293,7.6154156,-2.3887253
Jesse Arthars,2025-06-18 00:00:00.000000000,1,59.859512,56.008827,6.962306,-4.049033
Jesse Arthars,2025-06-18 00:00:00.000000000,2,65.29497,46.425457,2.3892882,-3.6308045
Jesse Arthars,2025-06-18 00:00:00.000000000,3,15.391951,47.65159,1.1857343,2.9280353
Jesse Arthars,2025-06-18 00:00:00.000000000,4,97.70317,49.413593,8.708326,-0.6417309
Jesse Arthars,2025-06-18 00:00:00.000000000,5,54.477222,64.096985,0.058795694,-3.6808534
Jesse Arthars,2025-06-18 00:00:00.000000000,6,13.568831,56.588997,3.8809643,-1.5971179
Jesse Arthars,2025-06-18 00:00:00.000000000,7,89.363525,42.390545,2.776125,0.14235483
Jesse Arthars,2025-06-18 00:00:00.000000000,8,7.4638433,45.26865,5.703762,3.5205169
Jesse Arthars,2025-06-18 00:00:00.000000000,9,90.773544,14.534338,2.5050843,1.4174325
Jesse Arthars,2025-06-18 00:00:00.000000000,0,99.65656,44.69768,3.1120536,-3.239672
Jesse Arthars,2025-06-18 00:00:00.000000000,1,70.04318,28.878172,8.500399,-3.412973
Jesse Arthars,2025-06-18 00:00:00.000000000,2,77.04472,10.401407,6.031888,-0.87665784
Jesse Arthars,2025-06-18 00:00:00.000000000,3,33.73028,54.835392,1.4568253,-4.2480717
Jesse Arthars,2025-06-18 00:00:00.000000000,4,94.157684,34.696804,7.2647157,2.555772
Jesse Arthars,2025-06-18 00:00:00.000000000,5,52.971397,66.464905,2.074592,-0.9854618
Jesse Arthars,2025-06-18 00:00:00.000000000,6,73.238846,19.154196,4.3300495,-1.5697622
Jesse Arthars,2025-06-18 00:00:00.000000000,7,92.410774,32.685566,6.4660726,0.091083325
Jesse Arthars,2025-06-18 00:00:00.000000000,8,97.518,30.463692,2.7192953,2.0895681
Jesse Arthars,2025-06-18 00:00:00.000000000,9,83.320435,8.213008,3.841068,0.69346946
Jesse Arthars,2025-06-18 00:00:00.000000000,0,30.30175,28.97584,7.341496,3.0240278
Jesse Arthars,2025-06-18 00:00:00.000000000,1,96.654755,19.553635,9.379109,1.2936256
Jesse Arthars,2025-06-18 00:00:00.000000000,2,62.811954,10.901793,5.2924504,2.8797026
Jesse Arthars,2025-06-18 00:00:00.000000000,3,93.06425,19.18658,0.09970971,1.9678228
Jesse Arthars,2025-06-18 00:00:00.000000000,4,67.610504,15.861115,3.3846376,-3.0687716
Jesse Arthars,2025-06-18 00:00:00.000000000,5,30.723896,49.917,3.9863434,-4.4764557
Jesse Arthars,2025-06-18 00:00:00.000000000,6,37.002453,2.0927122,3.3917363,4.033968
Jesse Arthars,2025-06-18 00:00:00.000000000,7,55.047176,41.98747,4.3626885,4.4565616
Jesse Arthars,2025-06-18 00:00:00.000000000,8,79.00149,51.72497,6.3266625,2.2693229
Jesse Arthars,2025-06-18 00:00:00.000000000,9,31.798256,32.689194,1.2112802,2.2420583
Jesse Arthars,2025-06-18 00:00:00.000000000,0,57.973118,63.34642,2.726305,-2.2985291
Jesse Arthars,2025-06-18 00:00:00.000000000,1,34.5625,48.135887,5.076481,0.42441708
Jesse Arthars,2025-06-18 00:00:00.000000000,2,81.57694,50.858807,3.155733,4.9223967
Jesse Arthars,2025-06-18 00:00:00.000000000,3,46.67281,13.391478,9.910853,3.561436
Jesse Arthars,2025-06-18 00:00:00.000000000,4,7.6722827,52.8561,4.314315,-1.9560565
Jesse Arthars,2025-06-18 00:00:00.000000000,5,16.605251,56.582443,8.697991,-1.9895413
Jesse Arthars,2025-06-18 00:00:00.000000000,6,6.110467,24.566114,8.965098,-0.16422708
Jesse Arthars,2025-06-18 00:00:00.000000000,7,49.930294,14.508689,8.36007,-0.95401335
Jesse Arthars,2025-06-18 00:00:00.000000000,8,10.63373,26.183447,0.4689824,-1.2884696
Jesse Arthars,2025-06-18 00:00:00.000000000,9,11.413997,50.293343,9.477468,1.2697191
Jesse Arthars,2025-06-18 00:00:00.000000000,0,94.10483,28.399452,1.2874256,-4.885075
Jesse Arthars,2025-06-18 00:00:00.000000000,1,87.26551,50.092327,0.34403628,2.6333964
Jesse Arthars,2025-06-18 00:00:00.000000000,2,45.20866,7.7223887,4.1436963,2.4005299
Jesse Arthars,2025-06-18 00:00:00.000000000,3,98.580536,54.808796,1.9463403,3.3032568
Jesse Arthars,2025-06-18 00:00:00.000000000,4,0.018652817,17.21811,1.8419653,3.4145067
Jesse Arthars,2025-06-18 00:00:00.000000000,5,61.397945,16.927172,2.8781962,0.66399693
Jesse Arthars,2025-06-18 00:00:00.000000000,6,61.64282,40.145905,2.484056,2.8007393
Jesse Arthars,2025-06-18 00:00:00.000000000,7,45.744305,4.7680273,6.847954,-0.07604875
Jesse Arthars,2025-06-18 00:00:00.000000000,8,39.694798,1.7882454,1.867773,4.5152984
Jesse Arthars,2025-06-18 00:00:00.000000000,9,45.538315,17.749949,5.431183,-3.0930147
Jesse Arthars,2025-06-18 00:00:00.000000000,0,41.496044,36.588593,9.864265,4.156171
Jesse Arthars,2025-06-18 00:00:00.000000000,1,73.04925,61.717915,4.3238244,-2.4146965
Jesse Arthars,2025-06-18 00:00:00.000000000,2,13.535543,57.55759,6.418731,-3.9727662
Jesse Arthars,2025-06-18 00:00:00.000000000,3,19.763922,33.35036,9.693717,-0.6089555
Jesse Arthars,2025-06-18 00:00:00.000000000,4,18.051823,2.5195355,1.37639,1.1491724
Jesse Arthars,2025-06-18 00:00:00.000000000,5,26.247059,36.397186,4.18607,-2.6901014
Jesse Arthars,2025-06-18 00:00:00.000000000,6,52.52584,47.9261,8.501924,0.5579624
Jesse Arthars,2025-06-18 00:00:00.000000000,7,11.120874,23.063189,9.323057,3.0789335
Jesse Arthars,2025-06-18 00:00:00.000000000,8,86.81693,7.5523047,6.0123606,-2.4291503
Jesse Arthars,2025-06-18 00:00:00.000000000,9,29.736153,18.942621,1.434206,0.8032225
Jesse Arthars,2025-06-18 00:00:00.000000000,0,16.2538,52.468044,9.014716,-1.606874
Jesse Arthars,2025-06-18 00:00:00.000000000,1,67.56213,23.88458,1.7444657,0.29768467
Jesse Arthars,2025-06-18 00:00:00.000000000,2,3.80863,55.21474,3.5287786,1.6691902
Jesse Arthars,2025-06-18 00:00:00.000000000,3,61.996857,21.727459,3.7550797,-1.4957743
Jesse Arthars,2025-06-18 00:00:00.000000000,4,69.81984,11.121742,4.472915,4.944829
Jesse Arthars,2025-06-18 00:00:00.000000000,5,21.491653,29.637688,7.901658,0.637752
Jesse Arthars,2025-06-18 00:00:00.000000000,6,4.1964073,30.754667,8.021443,3.2446156
Jesse Arthars,2025-06-18 00:00:00.000000000,7,36.364536,1.0953588,7.196551,2.2513523
Jesse Arthars,2025-06-18 00:00:00.000000000,8,9.859423,7.959065,0.22128674,3.528053
Jesse Arthars,2025-06-18 00:00:00.000000000,9,11.647785,12.574969,5.648451,-3.2619905
Jesse Arthars,2025-06-18 00:00:00.000000000,0,25.426123,7.7239375,7.4749293,-2.774463
Jesse Arthars,2025-06-18 00:00:00.000000000,1,29.546793,23.223774,4.4462523,-0.12588823
Jesse Arthars,2025-06-18 00:00:00.000000000,2,52.997036,65.59435,9.449361,3.5232868
Jesse Arthars,2025-06-18 00:00:00.000000000,3,67.83919,34.627132,8.238105,-3.0239341
Jesse Arthars,2025-06-18 00:00:00.000000000,4,59.277096,42.67381,6.381551,4.7106586
Jesse Arthars,2025-06-18 00:00:00.000000000,5,14.836034,24.23428,0.62425184,-3.7239769
Jesse Arthars,2025-06-18 00:00:00.000000000,6,17.208603,21.997168,6.5234623,-3.2492206
Jesse Arthars,2025-06-18 00:00:00.000000000,7,87.87692,1.5739805,9.115796,-3.3276622
Jesse Arthars,2025-06-18 00:00:00.000000000,8,55.83523,34.02269,3.7944539,0.86005956
Jesse Arthars,2025-06-18 00:00:00.000000000,9,86.99378,32.885414,8.381326,4.1754107
Jesse Arthars,2025-06-18 00:00:00.000000000,0,37.15465,10.73249,3.1316113,-2.4488862
Jesse Arthars,2025-06-18 00:00:00.000000000,1,61.440002,51.974033,5.701033,0.5303685
Jesse Arthars,2025-06-18 00:00:00.000000000,2,52.36634,33.501854,6.4842443,-3.242275
Jesse Arthars,2025-06-18 00:00:00.000000000,3,31.91235,23.05159,6.77995,1.311369
Jesse Arthars,2025-06-18 00:00:00.000000000,4,46.99154,9.989806,8.825493,-3.7675366
Jesse Arthars,2025-06-18 00:00:00.000000000,5,50.24909,37.546936,2.3462226,-0.08689232
Jesse Arthars,2025-06-18 00:00:00.000000000,6,20.077097,51.19156,2.6236959,1.5518181
Jesse Arthars,2025-06-18 00:00:00.000000000,7,31.501038,19.175957,7.04041,0.7912792
Jesse Arthars,2025-06-18 00:00:00.000000000,8,79.140976,14.8780155,1.7719381,-3.5999951
Jesse Arthars,2025-06-18 00:00:00.000000000,9,91.57883,35.491577,4.642704,-3.3862662
Jesse Arthars,2025-06-18 00:00:00.000000000,0,35.97941,10.563345,0.20034385,1.7139101
Jesse Arthars,2025-06-18 00:00:00.000000000,1,30.697227,45.329712,1.4097934,3.089093
Jesse Arthars,2025-06-18 00:00:00.000000000,2,19.519716,41.16337,6.788464,4.080744
Jesse Arthars,2025-06-18 00:00:00.000000000,3,67.84911,5.9215794,7.474616,3.136115
Jesse Arthars,2025-06-18 00:00:00.000000000,4,32.30997,2.4833858,1.1531904,4.7392387
Jesse Arthars,2025-06-18 00:00:00.000000000,5,98.774956,42.17963,2.2770956,-0.91748196
Jesse Arthars,2025-06-18 00:00:00.000000000,6,32.56848,20.011976,0.9890445,-1.6883425
Jesse Arthars,2025-06-18 00:00:00.000000000,7,39.413605,5.878311,4.3341284,-4.7181597
Jesse Arthars,2025-06-18 00:00:00.000000000,8,60.33342,51.64115,1.2611607,-0.5010414
Jesse Arthars,2025-06-18 00:00:00.000000000,9,80.16843,21.354992,4.37296,1.5137155
Jesse Arthars,2025-06-18 00:00:00.000000000,0,46.951866,31.25277,7.3209825,3.1540864
Jesse Arthars,2025-06-18 00:00:00.000000000,1,42.265602,16.10328,6.833886,-2.3254461
Jesse Arthars,2025-06-18 00:00:00.000000000,2,99.56378,42.657562,2.8046048,0.13591276
Jesse Arthars,2025-06-18 00:00:00.000000000,3,1.0493641,20.501213,6.7376256,1.6200956
Jesse Arthars,2025-06-18 00:00:00.000000000,4,89.50653,65.825424,9.277122,0.51602864
Jesse Arthars,2025-06-18 00:00:00.000000000,5,14.914083,47.800434,3.4752438,-2.2597928
Jesse Arthars,2025-06-18 00:00:00.000000000,6,78.59253,9.297114,3.2911916,2.9628243
Jesse Arthars,2025-06-18 00:00:00.000000000,7,61.793156,28.335249,5.7143865,-3.2663898
Jesse Arthars,2025-06-18 00:00:00.000000000,8,34.184727,26.208635,2.455018,4.0497985
Jesse Arthars,2025-06-18 00:00:00.000000000,9,87.3875,36.328804,6.5157895,4.5259676
Blake Mozer,2025-07-03 13:42:51.428571428,0,1.2907228,57.251286,8.322618,-1.3442674
Blake Mozer,2025-07-03 13:42:51.428571428,1,22.669065,39.672695,4.593185,-1.2381821
Blake Mozer,2025-07-03 13:42:51.428571428,2,56.68928,4.185854,6.795073,2.4327826
Blake Mozer,2025-07-03 13:42:51.428571428,3,35.154224,44.568268,6.518854,-0.437114
Blake Mozer,2025-07-03 13:42:51.428571428,4,61.03775,0.56204027,0.38665563,-4.7138987
Blake Mozer,2025-07-03 13:42:51.428571428,5,2.4110193,53.03731,1.834163,4.198767
Blake Mozer,2025-07-03 13:42:51.428571428,6,11.645893,45.331253,8.9353,-0.6924966
Blake Mozer,2025-07-03 13:42:51.428571428,7,12.709624,20.997425,9.388922,-2.965049
Blake Mozer,2025-07-03 13:42:51.428571428,8,18.928364,19.886044,7.8043966,0.55664074
Blake Mozer,2025-07-03 13:42:51.428571428,9,45.933144,54.282562,9.2124815,-2.8109384
Blake Mozer,2025-07-03 13:42:51.428571428,0,75.21287,53.266895,3.0614865,-2.93978
Blake Mozer,2025-07-03 13:42:51.428571428,1,90.55389,23.95656,2.4771097,0.45731327
Blake Mozer,2025-07-03 13:42:51.428571428,2,83.537254,20.328445,3.8430018,-1.0895771
Blake Mozer,2025-07-03 13:42:51.428571428,3,19.688787,38.068085,0.55342,0.7299328
Blake Mozer,2025-07-03 13:42:51.428571428,4,44.115055,0.5688649,8.098716,4.9682546
Blake Mozer,2025-07-03 13:42:51.428571428,5,19.94116,5.6213584,9.841755,3.5901816
Blake Mozer,2025-07-03 13:42:51.428571428,6,26.447182,8.579532,8.240293,-4.923292
Blake Mozer,2025-07-03 13:42:51.428571428,7,50.3547,12.608004,5.549753,-4.494443
Blake Mozer,2025-07-03 13:42:51.428571428,8,6.8109026,34.817234,2.9528196,1.1007944
Blake Mozer,2025-07-03 13:42:51.428571428,9,21.817432,67.47245,1.9769789,1.2625608
Blake Mozer,2025-07-03 13:42:51.428571428,0,93.53782,44.377712,3.6406288,3.7819085
Blake Mozer,2025-07-03 13:42:51.428571428,1,46.61163,4.168318,6.6696954,1.2905717
Blake Mozer,2025-07-03 13:42:51.428571428,2,44.538654,35.7394,4.4706154,-2.7228546
Blake Mozer,2025-07-03 13:42:51.428571428,3,1.4567155,33.771873,9.340598,-0.31483772
Blake Mozer,2025-07-03 13:42:51.428571428,4,24.739975,9.8034115,8.542204,3.089854
Blake Mozer,2025-07-03 13:42:51.428571428,5,86.62924,62.57852,1.0240061,4.2282495
Blake Mozer,2025-07-03 13:42:51.428571428,6,16.462843,29.972036,1.3152522,-2.630849
Blake Mozer,2025-07-03 13:42:51.428571428,7,41.512493,67.63002,6.762392,0.39604735
Blake Mozer,2025-07-03 13:42:51.428571428,8,1.4330906,28.564917,2.307684,-3.4107244
Blake Mozer,2025-07-03 13:42:51.428571428,9,47.83355,41.341125,7.910299,-0.030003011
Blake Mozer,2025-07-03 13:42:51.428571428,0,2.1021106,7.1238523,5.9135814,-4.098859
Blake Mozer,2025-07-03 13:42:51.428571428,1,81.96095,30.887491,2.2983053,4.4172807
Blake Mozer,2025-07-03 13:42:51.428571428,2,82.485374,16.23608,4.786868,1.3805646
Blake Mozer,2025-07-03 13:42:51.428571428,3,78.774216,56.818405,4.060763,3.5421674
Blake Mozer,2025-07-03 13:42:51.428571428,4,28.336407,53.30653,8.731593,4.9829516
Blake Mozer,2025-07-03 13:42:51.428571428,5,83.723724,56.04424,0.32162476,-3.17334
Blake Mozer,2025-07-03 13:42:51.428571428,6,54.299812,49.20544,8.958439,1.9414341
Blake Mozer,2025-07-03 13:42:51.428571428,7,37.38081,56.62246,6.520827,3.869863
Blake Mozer,2025-07-03 13:42:51.428571428,8,62.532997,13.656355,7.375382,0.75938165
Blake Mozer,2025-07-03 13:42:51.428571428,9,1.2341046,30.738977,0.026074633,1.3969638
Blake Mozer,2025-07-03 13:42:51.428571428,0,14.296088,47.04559,6.2823944,-0.9232891
Blake Mozer,2025-07-03 13:42:51.428571428,1,74.229355,43.34269,5.8848615,1.7476083
Blake Mozer,2025-07-03 13:42:51.428571428,2,24.41616,48.712105,5.3720555,-1.0442208
Blake Mozer,2025-07-03 13:42:51.428571428,3,59.80091,15.24957,7.858669,-0.23380361
Blake Mozer,2025-07-03 13:42:51.428571428,4,38.51026,6.69356,5.558711,-3.9708827
Blake Mozer,2025-07-03 13:42:51.428571428,5,85.480576,62.342846,8.5709715,-4.921916
Blake Mozer,2025-07-03 13:42:51.428571428,6,95.24153,38.09169,2.326315,-4.4484887
Blake Mozer,2025-07-03 13:42:51.428571428,7,88.356476,10.460163,8.059826,-3.0747836
Blake Mozer,2025-07-03 13:42:51.428571428,8,27.062,53.953686,1.7931278,-0.4339618
Blake Mozer,2025-07-03 13:42:51.428571428,9,19.416286,62.215237,8.131178,-4.790059
Blake Mozer,2025-07-03 13:42:51.428571428,0,47.44349,11.530319,9.404635,-3.4406335
Blake Mozer,2025-07-03 13:42:51.428571428,1,0.73341507,55.584045,3.3569415,2.814446
Blake Mozer,2025-07-03 13:42:51.428571428,2,2.5809393,63.459305,5.298863,2.6216655
Blake Mozer,2025-07-03 13:42:51.428571428,3,55.329063,63.80859,6.58329,2.8973029
Blake Mozer,2025-07-03 13:42:51.428571428,4,52.04494,62.16264,0.79471666,4.2154093
Blake Mozer,2025-07-03 13:42:51.428571428,5,99.4582,37.156628,4.9408073,-3.80929
Blake Mozer,2025-07-03 13:42:51.428571428,6,20.184183,24.22237,3.6058497,-3.3686013
Blake Mozer,2025-07-03 13:42:51.428571428,7,25.810392,0.4945509,8.724556,-1.6644639
Blake Mozer,2025-07-03 13:42:51.428571428,8,11.354064,4.142031,8.766795,4.151412
Blake Mozer,2025-07-03 13:42:51.428571428,9,91.7543,29.161053,7.0077953,2.7547774
Blake Mozer,2025-07-03 13:42:51.428571428,0,77.78113,27.154179,6.557245,-1.7587873
Blake Mozer,2025-07-03 13:42:51.428571428,1,82.23391,12.560546,7.3368845,-4.123642
Blake Mozer,2025-07-03 13:42:51.428571428,2,90.27638,26.892641,3.659869,1.1638002
Blake Mozer,2025-07-03 13:42:51.428571428,3,52.489998,11.8762045,4.0451922,-2.4318082
Blake Mozer,2025-07-03 13:42:51.428571428,4,45.11932,57.717804,5.5370474,0.31152567
Blake Mozer,2025-07-03 13:42:51.428571428,5,33.039146,20.277252,9.380281,4.4180336
Blake Mozer,2025-07-03 13:42:51.428571428,6,58.921463,40.702377,7.239999,0.72617245
Blake Mozer,2025-07-03 13:42:51.428571428,7,45.42784,34.19333,5.5098925,4.238344
Blake Mozer,2025-07-03 13:42:51.428571428,8,45.15656,3.5279813,7.70413,-1.0696121
Blake Mozer,2025-07-03 13:42:51.428571428,9,93.69279,64.07189,3.708903,1.3335134
Blake Mozer,2025-07-03 13:42:51.428571428,0,98.40315,35.851368,7.304667,3.9388998
Blake Mozer,2025-07-03 13:42:51.428571428,1,79.64844,22.10392,4.1067624,0.8798731
Blake Mozer,2025-07-03 13:42:51.428571428,2,75.67581,10.752606,2.7966142,1.1489868
Blake Mozer,2025-07-03 13:42:51.428571428,3,68.05582,23.019812,6.0972404,2.1630797
Blake Mozer,2025-07-03 13:42:51.428571428,4,16.607485,1.394789,6.8687754,3.8210776
Blake Mozer,2025-07-03 13:42:51.428571428,5,5.910582,24.721954,4.5929356,-4.1181993
Blake Mozer,2025-07-03 13:42:51.428571428,6,69.07263,36.141045,5.6550074,-1.6314062
Blake Mozer,2025-07-03 13:42:51.428571428,7,72.878624,59.286903,6.940661,-1.0231527
Blake Mozer,2025-07-03 13:42:51.428571428,8,4.697299,46.74146,7.6771007,4.0970964
Blake Mozer,2025-07-03 13:42:51.428571428,9,92.805176,7.5875974,8.955715,4.560079
Blake Mozer,2025-07-03 13:42:51.428571428,0,9.114064,10.04675,3.545442,-3.7961953
Blake Mozer,2025-07-03 13:42:51.428571428,1,28.590054,29.112389,9.514772,-3.8089232
Blake Mozer,2025-07-03 13:42:51.428571428,2,67.23898,13.308127,6.372798,4.348618
Blake Mozer,2025-07-03 13:42:51.428571428,3,16.987259,1.8937849,7.877019,-2.042281
Blake Mozer,2025-07-03 13:42:51.428571428,4,5.541589,54.741013,6.99769,-2.5818558
Blake Mozer,2025-07-03 13:42:51.428571428,5,33.11465,1.3275348,2.0557172,-4.643771
Blake Mozer,2025-07-03 13:42:51.428571428,6,76.59716,56.486893,0.71438384,-2.2440407
Blake Mozer,2025-07-03 13:42:51.428571428,7,41.367867,9.799069,7.2628646,1.9352642
Blake Mozer,2025-07-03 13:42:51.428571428,8,65.297295,66.27813,5.1105266,-0.7396384
Blake Mozer,2025-07-03 13:42:51.428571428,9,57.96191,41.063427,7.022134,0.16870351
Blake Mozer,2025-07-03 13:42:51.428571428,0,2.2218482,49.978844,4.768428,4.172956
Blake Mozer,2025-07-03 13:42:51.428571428,1,98.854,7.5128865,3.1223452,-3.8531022
Blake Mozer,2025-07-03 13:42:51.428571428,2,4.142809,58.623077,2.8501792,-4.287593
Blake Mozer,2025-07-03 13:42:51.428571428,3,96.78027,57.06508,7.305321,3.5193074
Blake Mozer,2025-07-03 13:42:51.428571428,4,54.98642,44.403507,2.7678008,2.748558
Blake Mozer,2025-07-03 13:42:51.428571428,5,96.3159,34.15469,7.1467686,-2.362658
Blake Mozer,2025-07-03 13:42:51.428571428,6,11.47536,49.061264,3.8396013,-1.7576587
Blake Mozer,2025-07-03 13:42:51.428571428,7,49.04085,0.40311864,7.708984,-1.8972217
Blake Mozer,2025-07-03 13:42:51.428571428,8,16.950409,40.285973,1.4280993,1.478088
Blake Mozer,2025-07-03 13:42:51.428571428,9,5.097488,57.62362,2.0497994,-4.387885
Blake Mozer,2025-07-03 13:42:51.428571428,0,61.75291,24.269192,6.859116,-0.105984144
Blake Mozer,2025-07-03 13:42:51.428571428,1,20.778341,7.363676,5.602311,-3.6612704
Blake Mozer,2025-07-03 13:42:51.428571428,2,58.769703,28.619654,2.0387833,3.1973853
Blake Mozer,2025-07-03 13:42:51.428571428,3,11.236448,49.443104,9.02827,-1.19337
Blake Mozer,2025-07-03 13:42:51.428571428,4,33.198647,7.296482,2.7594414,0.27572194
Blake Mozer,2025-07-03 13:42:51.428571428,5,78.16325,14.011302,4.210714,-4.706824
Blake Mozer,2025-07-03 13:42:51.428571428,6,43.70515,10.033525,2.0228794,-4.417357
Blake Mozer,2025-07-03 13:42:51.428571428,7,62.77454,54.192448,3.8802762,1.7505484
Blake Mozer,2025-07-03 13:42:51.428571428,8,64.7458,4.276698,4.9164677,2.6677055
Blake Mozer,2025-07-03 13:42:51.428571428,9,84.3755,46.68788,2.9524705,2.1003559
Blake Mozer,2025-07-03 13:42:51.428571428,0,32.49228,24.919071,7.6909366,2.3701863
Blake Mozer,2025-07-03 13:42:51.428571428,1,68.72955,51.393803,3.9393299,-3.9538014
Blake Mozer,2025-07-03 13:42:51.428571428,2,96.16158,65.57807,7.2951,1.9345084
Blake Mozer,2025-07-03 13:42:51.428571428,3,73.02433,7.78908,2.0707219,-3.1825242
Blake Mozer,2025-07-03 13:42:51.428571428,4,48.98705,21.378183,3.770355,-4.0198455
Blake Mozer,2025-07-03 13:42:51.428571428,5,63.071743,55.088528,0.08058289,2.5716083
Blake Mozer,2025-07-03 13:42:51.428571428,6,73.96829,18.09877,7.5863757,3.894061
Blake Mozer,2025-07-03 13:42:51.428571428,7,61.227577,14.628201,6.2588663,2.167099
Blake Mozer,2025-07-03 13:42:51.428571428,8,1.6675813,56.1257,8.178233,3.0557346
Blake Mozer,2025-07-03 13:42:51.428571428,9,19.47735,67.1216,4.556108,4.9108815
Blake Mozer,2025-07-03 13:42:51.428571428,0,81.04682,37.86788,7.9974065,-3.6524408
Blake Mozer,2025-07-03 13:42:51.428571428,1,27.265064,18.907314,6.4758253,4.6515255
Blake Mozer,2025-07-03 13:42:51.428571428,2,73.15621,27.102486,0.036129326,1.011978
Blake Mozer,2025-07-03 13:42:51.428571428,3,37.21202,11.568862,2.536943,3.1325316
Blake Mozer,2025-07-03 13:42:51.428571428,4,52.188435,51.808334,4.9389133,1.5016918
Blake Mozer,2025-07-03 13:42:51.428571428,5,6.79733,52.596233,6.1868734,0.7003779
Blake Mozer,2025-07-03 13:42:51.428571428,6,18.122557,59.50823,0.65590864,2.03619
Blake Mozer,2025-07-03 13:42:51.428571428,7,95.719696,1.8089743,7.0507994,-1.7974133
Blake Mozer,2025-07-03 13:42:51.428571428,8,89.0138,38.214733,5.435361,4.2427154
Blake Mozer,2025-07-03 13:42:51.428571428,9,65.22751,14.569369,5.257793,-3.8470743
Blake Mozer,2025-07-03 13:42:51.428571428,0,45.96446,23.180044,2.9204557,-1.8196882
Blake Mozer,2025-07-03 13:42:51.428571428,1,67.576126,53.376984,5.948231,-4.6883764
Blake Mozer,2025-07-03 13:42:51.428571428,2,61.86103,13.058289,0.2749289,-2.2867696
Blake Mozer,2025-07-03 13:42:51.428571428,3,56.855225,43.407238,0.6470033,-2.8178692
Blake Mozer,2025-07-03 13:42:51.428571428,4,5.917707,44.5105,7.338701,-4.503691
Blake Mozer,2025-07-03 13:42:51.428571428,5,63.280262,64.87839,3.2189133,-0.082259364
Blake Mozer,2025-07-03 13:42:51.428571428,6,76.892006,52.71094,3.4696708,-0.31363958
Blake Mozer,2025-07-03 13:42:51.428571428,7,99.408165,54.64719,2.083852,-4.2225456
Blake Mozer,2025-07-03 13:42:51.428571428,8,1.1078552,36.14885,4.456207,-2.3814948
Blake Mozer,2025-07-03 13:42:51.428571428,9,73.01734,12.701095,0.5199343,4.5332217
Blake Mozer,2025-07-03 13:42:51.428571428,0,57.178932,28.938309,3.0036323,-3.8926337
Blake Mozer,2025-07-03 13:42:51.428571428,1,43.405216,37.36529,5.2712393,-1.9498135
Blake Mozer,2025-07-03 13:42:51.428571428,2,12.757017,46.132507,4.656319,-4.641376
Blake Mozer,2025-07-03 13:42:51.428571428,3,40.908516,41.32422,9.996696,-3.511128
