player,game_date,timestamp,x_pos,y_pos,speed,acceleration
Jesse Arthars,2025-06-30 02:40:00,3,98.11778,65.57602,1.2654531,-3.6741781
Jesse Arthars,2025-06-30 02:40:00,4,19.010765,11.133569,4.7662044,-1.0492368
Jesse Arthars,2025-06-30 02:40:00,5,79.259514,20.360773,7.636153,-3.2286456
Jesse Arthars,2025-06-30 02:40:00,6,90.78988,6.8105397,2.5826435,-1.3637226
Jesse Arthars,2025-06-30 02:40:00,7,94.37016,18.476797,4.807862,-1.2653579
Jesse Arthars,2025-06-30 02:40:00,8,96.01356,55.484993,9.920159,4.931708
Jesse Arthars,2025-06-30 02:40:00,9,52.145966,25.725462,6.866504,4.94813
Jesse Arthars,2025-06-30 02:40:00,0,97.73079,6.010994,8.413568,-3.8521373
Jesse Arthars,2025-06-30 02:40:00,1,75.73102,23.271336,4.148476,2.259688
Jesse Arthars,2025-06-30 02:40:00,2,16.167143,66.73407,7.6786094,-4.4825454
Jesse Arthars,2025-06-30 02:40:00,3,47.69001,42.818485,0.40509173,-4.69808
Jesse Arthars,2025-06-30 02:40:00,4,71.833115,28.298944,1.2291118,-3.946661
Jesse Arthars,2025-06-30 02:40:00,5,24.734032,11.324619,2.030706,4.6548567
Jesse Arthars,2025-06-30 02:40:00,6,64.061516,67.06002,4.0195193,4.4086356
Jesse Arthars,2025-06-30 02:40:00,7,66.66005,55.817734,8.457449,-3.0607219
Jesse Arthars,2025-06-30 02:40:00,8,16.269974,19.140457,3.4626606,-3.3832767
Jesse Arthars,2025-06-30 02:40:00,9,56.50853,4.7646713,6.5462117,-2.594649
Jesse Arthars,2025-06-30 02:40:00,0,77.16269,3.850538,7.093143,0.15546994
Jesse Arthars,2025-06-30 02:40:00,1,49.88957,8.185714,5.8618236,0.69704634
Jesse Arthars,2025-06-30 02:40:00,2,1.2103117,39.492264,3.5724196,-2.7840657
Jesse Arthars,2025-06-30 02:40:00,3,0.9038469,63.155914,5.7705336,2.566228
Jesse Arthars,2025-06-30 02:40:00,4,35.702934,33.778553,3.4226558,-1.9044683
Jesse Arthars,2025-06-30 02:40:00,5,92.61941,57.320293,0.83873737,4.2213135
Jesse Arthars,2025-06-30 02:40:00,6,22.867678,30.32029,9.92804,1.567227
Jesse Arthars,2025-06-30 02:40:00,7,63.436367,48.18368,1.2718245,-0.6364881
Jesse Arthars,2025-06-30 02:40:00,8,22.207586,49.767345,0.72348386,2.89912
Jesse Arthars,2025-06-30 02:40:00,9,32.167,11.829532,8.785308,3.1791463
Jesse Arthars,2025-06-30 02:40:00,0,84.80421,24.562693,3.0183465,-2.0951838
Jesse Arthars,2025-06-30 02:40:00,1,72.88615,43.336548,6.5029697,-1.6028546
Jesse Arthars,2025-06-30 02:40:00,2,9.5399275,4.807369,3.2900572,4.3595514
Jesse Arthars,2025-06-30 02:40:00,3,42.8702,24.584732,3.9145427,-3.3525896
Jesse Arthars,2025-06-30 02:40:00,4,2.9169765,36.366364,2.6211298,-4.578496
Jesse Arthars,2025-06-30 02:40:00,5,48.089016,67.74326,3.43044,-0.4594468
Jesse Arthars,2025-06-30 02:40:00,6,66.2434,32.268284,4.107004,3.012099
Jesse Arthars,2025-06-30 02:40:00,7,11.850263,55.49186,7.2041607,2.716681
Jesse Arthars,2025-06-30 02:40:00,8,28.888494,29.380575,5.115362,4.1953063
Jesse Arthars,2025-06-30 02:40:00,9,39.78366,54.154568,9.435652,0.33200663
Jesse Arthars,2025-06-30 02:40:00,0,91.9531,40.488205,0.41880393,-3.9993532
Jesse Arthars,2025-06-30 02:40:00,1,99.3255,60.28849,5.030683,0.88688976
Jesse Arthars,2025-06-30 02:40:00,2,4.49113,27.944094,5.842248,2.783956
Jesse Arthars,2025-06-30 02:40:00,3,76.10079,41.0927,9.20197,-4.0667186
Jesse Arthars,2025-06-30 02:40:00,4,37.172405,42.84127,0.49158522,-3.273426
Jesse Arthars,2025-06-30 02:40:00,5,39.24582,28.38204,5.734996,-4.8770933
Jesse Arthars,2025-06-30 02:40:00,6,75.4265,9.813219,8.5363,0.9365258
Jesse Arthars,2025-06-30 02:40:00,7,91.84264,6.3620396,2.4192772,3.867344
Jesse Arthars,2025-06-30 02:40:00,8,95.09286,1.1336654,8.762923,1.7066332
Jesse Arthars,2025-06-30 02:40:00,9,57.712257,59.40033,0.1904341,4.8204007
Jesse Arthars,2025-06-30 02:40:00,0,35.712116,16.080294,7.3245463,-4.3696632
Jesse Arthars,2025-06-30 02:40:00,1,78.754906,14.382459,9.331132,4.0300107
Jesse Arthars,2025-06-30 02:40:00,2,25.100138,50.050407,6.5719767,3.140683
Jesse Arthars,2025-06-30 02:40:00,3,56.407402,21.761095,4.3902926,-1.8575848
Jesse Arthars,2025-06-30 02:40:00,4,35.857845,34.411037,0.44881016,4.7352657
Jesse Arthars,2025-06-30 02:40:00,5,65.66311,11.050753,9.2011385,-2.1206226
Jesse Arthars,2025-06-30 02:40:00,6,24.039892,65.26271,4.7029624,3.8930473
Jesse Arthars,2025-06-30 02:40:00,7,19.159294,57.907536,0.28996745,3.8074858
Jesse Arthars,2025-06-30 02:40:00,8,91.823906,58.737694,6.8982105,2.5765762
Jesse Arthars,2025-06-30 02:40:00,9,10.180368,27.660614,4.8183727,0.6347047
Jesse Arthars,2025-06-30 02:40:00,0,50.59579,51.84056,1.2434531,-3.7999725
Jesse Arthars,2025-06-30 02:40:00,1,22.085278,9.783579,2.142718,0.31971735
Jesse Arthars,2025-06-30 02:40:00,2,3.8929963,0.5860922,0.6449068,-1.4320375
Jesse Arthars,2025-06-30 02:40:00,3,3.6018817,1.3581594,5.742935,2.9221704
Jesse Arthars,2025-06-30 02:40:00,4,17.522177,39.88892,6.220295,2.5812922
Jesse Arthars,2025-06-30 02:40:00,5,86.67703,30.966854,5.057423,4.106125
Jesse Arthars,2025-06-30 02:40:00,6,28.247875,35.225044,8.171021,-4.8516984
Jesse Arthars,2025-06-30 02:40:00,7,95.04591,0.50749356,8.610088,3.0910323
Jesse Arthars,2025-06-30 02:40:00,8,58.162228,28.742691,6.156244,4.3846207
Jesse Arthars,2025-06-30 02:40:00,9,43.66142,48.828636,0.1275648,2.8930044
Blake Mozer,2025-06-30 02:40:00,0,58.008884,30.103172,6.9522967,-3.6980555
Blake Mozer,2025-06-30 02:40:00,1,51.669838,49.790905,4.179992,-4.187209
Blake Mozer,2025-06-30 02:40:00,2,75.877625,15.845289,5.655575,-4.791548
Blake Mozer,2025-06-30 02:40:00,3,28.249607,55.293655,6.490806,1.2874522
Blake Mozer,2025-06-30 02:40:00,4,35.30504,40.013325,3.502366,1.2967265
Blake Mozer,2025-06-30 02:40:00,5,89.40943,14.331891,9.170985,4.8691373
Blake Mozer,2025-06-30 02:40:00,6,94.64565,16.096992,1.3397486,-1.0195682
Blake Mozer,2025-06-30 02:40:00,7,89.25582,42.70607,6.715118,-1.6809372
Blake Mozer,2025-06-30 02:40:00,8,41.944798,56.435894,0.0435958,1.2442492
Blake Mozer,2025-06-30 02:40:00,9,78.03655,28.26269,9.246511,3.2560868
Blake Mozer,2025-06-30 02:40:00,0,47.63357,17.564428,1.1250414,4.3677397
Blake Mozer,2025-06-30 02:40:00,1,49.753986,58.95679,0.9488423,3.0312417
Blake Mozer,2025-06-30 02:40:00,2,20.468012,45.510242,3.3300762,-0.7332602
Blake Mozer,2025-06-30 02:40:00,3,59.11303,30.469812,3.735663,1.3491423
Blake Mozer,2025-06-30 02:40:00,4,18.61359,33.17721,2.1430008,3.5629933
Blake Mozer,2025-06-30 02:40:00,5,33.15647,13.88944,5.851217,-0.09390312
Blake Mozer,2025-06-30 02:40:00,6,85.50302,42.622578,4.429141,-2.8331335
Blake Mozer,2025-06-30 02:40:00,7,20.70758,24.394491,0.3417559,-3.3027656
Blake Mozer,2025-06-30 02:40:00,8,7.1158285,67.70387,3.1965206,-4.9984226
Blake Mozer,2025-06-30 02:40:00,9,6.900759,32.652477,8.104329,2.18238
Blake Mozer,2025-06-30 02:40:00,0,94.07845,33.040222,6.8970156,-3.8890278
Blake Mozer,2025-06-30 02:40:00,1,50.692043,38.47792,7.2487087,-2.561609
Blake Mozer,2025-06-30 02:40:00,2,40.941208,62.33941,6.981169,-2.0212367
Blake Mozer,2025-06-30 02:40:00,3,81.08786,54.45563,3.1097302,0.6037986
Blake Mozer,2025-06-30 02:40:00,4,83.582596,30.676846,0.9966392,-1.0204272
Blake Mozer,2025-06-30 02:40:00,5,33.219105,48.87155,2.7246718,1.7467399
Blake Mozer,2025-06-30 02:40:00,6,69.36181,39.864014,8.317853,-4.4436135
Blake Mozer,2025-06-30 02:40:00,7,77.11228,33.48096,9.804708,-3.760608
Blake Mozer,2025-06-30 02:40:00,8,65.465065,13.077473,4.9384704,-0.007884964
Blake Mozer,2025-06-30 02:40:00,9,15.159508,31.547667,0.09700355,-1.6303521
Blake Mozer,2025-06-30 02:40:00,0,87.58831,16.715664,1.4004481,-2.0418663
Blake Mozer,2025-06-30 02:40:00,1,53.909454,62.209267,3.2208056,-4.329719
Blake Mozer,2025-06-30 02:40:00,2,28.247242,22.807663,5.7858534,3.9571917
Blake Mozer,2025-06-30 02:40:00,3,42.52282,64.75395,0.75093645,1.9181858
Blake Mozer,2025-06-30 02:40:00,4,3.757109,36.24776,9.433573,-3.7838185
Blake Mozer,2025-06-30 02:40:00,5,12.78668,42.94502,3.6508367,-4.34954
Blake Mozer,2025-06-30 02:40:00,6,76.55467,36.91995,9.125842,4.7487254
Blake Mozer,2025-06-30 02:40:00,7,0.0011634756,8.797882,7.805218,1.8117255
Blake Mozer,2025-06-30 02:40:00,8,41.65658,25.555843,7.554373,-0.8254393
Blake Mozer,2025-06-30 02:40:00,9,52.25102,6.7419357,6.067196,2.0173104
Blake Mozer,2025-06-30 02:40:00,0,5.463442,42.360874,6.267838,2.5633178
Blake Mozer,2025-06-30 02:40:00,1,97.307816,30.387445,6.3800325,2.799622
Blake Mozer,2025-06-30 02:40:00,2,22.612534,52.902977,6.287214,-0.22122695
Blake Mozer,2025-06-30 02:40:00,3,30.419872,14.991993,5.5372825,-0.7011724
Blake Mozer,2025-06-30 02:40:00,4,30.39425,11.190492,9.8641405,-4.889719
Blake Mozer,2025-06-30 02:40:00,5,23.041666,27.630592,7.3229055,4.265571
Blake Mozer,2025-06-30 02:40:00,6,0.14738221,63.007805,7.769464,1.0330788
Blake Mozer,2025-06-30 02:40:00,7,72.93448,48.308685,8.724628,-2.9684606
Blake Mozer,2025-06-30 02:40:00,8,96.68455,28.486807,2.1563976,4.1960344
Blake Mozer,2025-06-30 02:40:00,9,22.429348,35.174507,0.8380416,4.149319
Blake Mozer,2025-06-30 02:40:00,0,66.30472,5.726485,4.828944,4.8918414
Blake Mozer,2025-06-30 02:40:00,1,74.18964,66.951164,5.140807,3.7405655
Blake Mozer,2025-06-30 02:40:00,2,84.84254,45.315697,8.291818,4.9778438
Blake Mozer,2025-06-30 02:40:00,3,42.26292,19.407476,4.4378357,-2.553138
Blake Mozer,2025-06-30 02:40:00,4,30.29309,39.834972,5.7085304,3.4224958
Blake Mozer,2025-06-30 02:40:00,5,32.529514,7.444801,5.2707095,3.230283
Blake Mozer,2025-06-30 02:40:00,6,71.26213,65.676895,0.38202783,-2.6905963
Blake Mozer,2025-06-30 02:40:00,7,81.67795,11.885379,6.152149,-4.0156245
Blake Mozer,2025-06-30 02:40:00,8,18.161396,44.066063,8.280433,4.794205
Blake Mozer,2025-06-30 02:40:00,9,37.0941,16.690903,1.5750055,-2.0397544
Blake Mozer,2025-06-30 02:40:00,0,90.19402,48.794174,5.9433174,3.7089179
Blake Mozer,2025-06-30 02:40:00,1,80.66935,52.823853,5.9361053,-4.9587283
Blake Mozer,2025-06-30 02:40:00,2,98.48584,45.79254,1.6418496,-4.789752
Blake Mozer,2025-06-30 02:40:00,3,75.42483,41.785965,1.2346357,-0.34128693
Blake Mozer,2025-06-30 02:40:00,4,39.31952,60.687897,9.800519,-2.612853
Blake Mozer,2025-06-30 02:40:00,5,59.06378,5.3466163,3.9371917,1.8984128
Blake Mozer,2025-06-30 02:40:00,6,66.101425,22.502205,2.2742174,0.6556433
Blake Mozer,2025-06-30 02:40:00,7,7.8455815,16.883549,1.7132454,-4.225142
Blake Mozer,2025-06-30 02:40:00,8,54.449696,67.18495,6.6760173,-3.373717
Blake Mozer,2025-06-30 02:40:00,9,70.93208,26.478504,6.094453,-1.1195073
Blake Mozer,2025-06-30 02:40:00,0,16.73213,49.817665,6.435521,-3.1439593
Blake Mozer,2025-06-30 02:40:00,1,78.06317,46.56131,0.88006026,2.9222236
Blake Mozer,2025-06-30 02:40:00,2,58.377277,14.421524,8.935346,-0.83929765
Blake Mozer,2025-06-30 02:40:00,3,95.222176,16.251842,3.892664,-4.0656815
Blake Mozer,2025-06-30 02:40:00,4,4.24223,19.12735,3.1336942,-0.15657097
Blake Mozer,2025-06-30 02:40:00,5,26.532614,27.956656,4.6236143,-4.091618
Blake Mozer,2025-06-30 02:40:00,6,60.155388,15.934105,3.9006608,-3.7106268
Blake Mozer,2025-06-30 02:40:00,7,29.65599,1.3363008,8.63577,-2.6039016
Blake Mozer,2025-06-30 02:40:00,8,71.44241,59.79873,9.29261,3.595277
Blake Mozer,2025-06-30 02:40:00,9,75.90053,65.66147,3.034532,4.246125
Blake Mozer,2025-06-30 02:40:00,0,10.251596,23.226786,8.6393585,3.2625773
Blake Mozer,2025-06-30 02:40:00,1,51.385445,23.018467,7.8152313,-1.6592278
Blake Mozer,2025-06-30 02:40:00,2,50.889057,0.48224327,9.308077,-2.2755356
Blake Mozer,2025-06-30 02:40:00,3,36.928078,46.257046,2.457503,0.4915569
Blake Mozer,2025-06-30 02:40:00,4,93.29249,56.129913,5.7695913,2.2185316
Blake Mozer,2025-06-30 02:40:00,5,82.75063,9.969364,2.7454457,4.9337277
Blake Mozer,2025-06-30 02:40:00,6,69.72094,10.857312,8.240945,-3.6842928
Blake Mozer,2025-06-30 02:40:00,7,71.43266,53.725662,0.053241905,-4.50708
Blake Mozer,2025-06-30 02:40:00,8,46.171616,41.907772,5.6481915,1.9435589
Blake Mozer,2025-06-30 02:40:00,9,92.09945,3.050518,3.3920343,3.3222578
Blake Mozer,2025-06-30 02:40:00,0,69.45954,42.333195,3.2268372,3.4634879
Blake Mozer,2025-06-30 02:40:00,1,72.89811,21.006405,6.4490633,1.7846355
Blake Mozer,2025-06-30 02:40:00,2,86.16909,25.07331,8.514845,4.5401583
Blake Mozer,2025-06-30 02:40:00,3,27.40716,52.341736,6.0919538,0.11004764
Blake Mozer,2025-06-30 02:40:00,4,80.70709,55.143593,8.53173,4.138148
Blake Mozer,2025-06-30 02:40:00,5,19.524061,27.22425,2.645971,4.6781216
Blake Mozer,2025-06-30 02:40:00,6,34.534195,64.4064,5.195019,3.4715745
Blake Mozer,2025-06-30 02:40:00,7,33.561047,27.639465,4.5053654,-1.9024143
Blake Mozer,2025-06-30 02:40:00,8,97.85255,52.48485,0.116449,-3.0378435
Blake Mozer,2025-06-30 02:40:00,9,85.653725,32.903652,5.5681214,0.48120064
Tyson Smoothy,2025-06-30 02:40:00,0,70.11699,61.0322,6.6152434,-0.4698525
Tyson Smoothy,2025-06-30 02:40:00,1,72.70567,61.727764,5.919144,3.7775834
Tyson Smoothy,2025-06-30 02:40:00,2,56.20728,5.944343,7.362799,-3.9996834
Tyson Smoothy,2025-06-30 02:40:00,3,94.70907,63.681545,5.713395,-2.4225993
Tyson Smoothy,2025-06-30 02:40:00,4,49.625874,56.136368,0.6675025,2.5179894
Tyson Smoothy,2025-06-30 02:40:00,5,38.05177,53.809128,1.1644553,-4.0501337
Tyson Smoothy,2025-06-30 02:40:00,6,16.303534,13.661971,5.964746,-1.7923559
Tyson Smoothy,2025-06-30 02:40:00,7,78.62057,54.748108,2.7497919,-1.1284461
Tyson Smoothy,2025-06-30 02:40:00,8,73.4444,57.809025,0.7964513,1.225938
Tyson Smoothy,2025-06-30 02:40:00,9,38.435505,19.662222,4.2960277,-3.4186735
Tyson Smoothy,2025-06-30 02:40:00,0,2.5193415,64.753685,5.543226,3.606045
Tyson Smoothy,2025-06-30 02:40:00,1,83.899734,3.39049,3.2874599,-0.5245776
Tyson Smoothy,2025-06-30 02:40:00,2,1.1417984,10.19383,7.204337,4.170217
Tyson Smoothy,2025-06-30 02:40:00,3,70.36998,36.55552,6.437706,-0.32130086
Tyson Smoothy,2025-06-30 02:40:00,4,97.02571,39.15389,3.3281837,-2.2495973
Tyson Smoothy,2025-06-30 02:40:00,5,43.766132,43.870205,7.548725,-3.5817118
Tyson Smoothy,2025-06-30 02:40:00,6,23.497341,1.1539007,6.4869504,-4.962549
Tyson Smoothy,2025-06-30 02:40:00,7,70.4871,65.30494,6.374454,0.32157484
Tyson Smoothy,2025-06-30 02:40:00,8,81.712814,3.0319903,5.534277,-3.928433
Tyson Smoothy,2025-06-30 02:40:00,9,54.643032,9.728212,0.11389668,-1.0827223
Tyson Smoothy,2025-06-30 02:40:00,0,96.70353,0.9529872,6.9650717,0.8927176
Tyson Smoothy,2025-06-30 02:40:00,1,5.166872,38.546375,3.760418,-2.243141
Tyson Smoothy,2025-06-30 02:40:00,2,50.47956,63.39415,9.426097,-3.247757
Tyson Smoothy,2025-06-30 02:40:00,3,71.8454,45.28441,8.179848,2.7472162
Tyson Smoothy,2025-06-30 02:40:00,4,86.264046,55.94071,5.8769445,4.4679117
Tyson Smoothy,2025-06-30 02:40:00,5,17.925562,0.9031218,2.5218198,-3.995596
Tyson Smoothy,2025-06-30 02:40:00,6,80.00035,36.85704,2.037174,-3.4440968
Tyson Smoothy,2025-06-30 02:40:00,7,55.270706,31.250282,3.4038484,4.6001267
Tyson Smoothy,2025-06-30 02:40:00,8,39.65537,33.92982,4.7656794,-4.6221576
Tyson Smoothy,2025-06-30 02:40:00,9,13.171503,4.9104967,2.9606552,4.7763233
Tyson Smoothy,2025-06-30 02:40:00,0,86.52958,46.541603,5.149295,-4.953555
Tyson Smoothy,2025-06-30 02:40:00,1,15.727321,34.218987,1.6537043,3.7366865
Tyson Smoothy,2025-06-30 02:40:00,2,30.978786,52.03012,9.777128,-1.9267482
Tyson Smoothy,2025-06-30 02:40:00,3,29.004553,32.999763,1.0792456,4.3858886
Tyson Smoothy,2025-06-30 02:40:00,4,87.1414,10.157951,9.319442,-1.8305471
Tyson Smoothy,2025-06-30 02:40:00,5,67.2703,44.081474,9.13578,1.5430632
Tyson Smoothy,2025-06-30 02:40:00,6,79.66814,11.722273,5.253605,-4.199674
Tyson Smoothy,2025-06-30 02:40:00,7,25.04679,59.32283,7.2491026,-2.5767019
Tyson Smoothy,2025-06-30 02:40:00,8,62.48741,41.691906,4.360483,2.7367935
Tyson Smoothy,2025-06-30 02:40:00,9,57.1746,10.689864,6.300346,0.28685853
Tyson Smoothy,2025-06-30 02:40:00,0,83.283035,65.43899,3.4057593,4.2796907
Tyson Smoothy,2025-06-30 02:40:00,1,90.6087,35.24885,3.0115902,-0.7124859
Tyson Smoothy,2025-06-30 02:40:00,2,1.2156771,4.9570947,5.782298,3.6981237
Tyson Smoothy,2025-06-30 02:40:00,3,67.40199,42.624638,4.9812965,-0.51044565
Tyson Smoothy,2025-06-30 02:40:00,4,5.18358,17.217525,5.795364,4.792483
Tyson Smoothy,2025-06-30 02:40:00,5,54.885868,54.651154,2.8666058,4.598344
Tyson Smoothy,2025-06-30 02:40:00,6,28.763273,55.6119,3.6695783,-1.708633
Tyson Smoothy,2025-06-30 02:40:00,7,30.67766,66.56842,0.8389796,3.8592367
Tyson Smoothy,2025-06-30 02:40:00,8,35.29585,34.12713,0.5227637,3.4761138
Tyson Smoothy,2025-06-30 02:40:00,9,62.129246,30.937067,2.5345714,-2.893196
Tyson Smoothy,2025-06-30 02:40:00,0,33.404995,51.23634,0.7424686,1.2429041
Tyson Smoothy,2025-06-30 02:40:00,1,73.269905,9.008004,1.0377471,-4.2731767
Tyson Smoothy,2025-06-30 02:40:00,2,40.45274,37.190254,8.129284,3.3671072
Tyson Smoothy,2025-06-30 02:40:00,3,6.83532,37.144836,0.38873696,-3.2545412
Tyson Smoothy,2025-06-30 02:40:00,4,78.375984,6.0841722,6.589428,-4.291853
Tyson Smoothy,2025-06-30 02:40:00,5,28.575832,28.422918,2.7255776,-0.99780905
Tyson Smoothy,2025-06-30 02:40:00,6,43.276688,58.023365,8.715457,0.76922137
Tyson Smoothy,2025-06-30 02:40:00,7,68.54439,58.218445,4.8499227,3.5491695
Tyson Smoothy,2025-06-30 02:40:00,8,33.245617,6.7481613,3.0557647,4.7424254
Tyson Smoothy,2025-06-30 02:40:00,9,5.6585655,6.16902,5.176389,-0.6050749
Tyson Smoothy,2025-06-30 02:40:00,0,37.392105,17.863293,3.81958,-4.3955307
Tyson Smoothy,2025-06-30 02:40:00,1,94.444855,59.484093,5.6430106,2.4911559
Tyson Smoothy,2025-06-30 02:40:00,2,64.17344,8.765376,1.1453286,0.65173256
Tyson Smoothy,2025-06-30 02:40:00,3,67.14791,48.95978,9.969905,-0.5210866
Tyson Smoothy,2025-06-30 02:40:00,4,63.228214,6.879262,4.255559,-1.9073112
Tyson Smoothy,2025-06-30 02:40:00,5,19.899214,42.373375,3.4823065,0.023985278
Tyson Smoothy,2025-06-30 02:40:00,6,41.833385,24.212576,7.1020985,-1.613204
Tyson Smoothy,2025-06-30 02:40:00,7,75.09398,53.64615,3.638994,2.5701187
Tyson Smoothy,2025-06-30 02:40:00,8,10.13729,15.89095,8.332743,0.43893698
Tyson Smoothy,2025-06-30 02:40:00,9,27.785278,43.465725,4.5427074,3.7684777
Tyson Smoothy,2025-06-30 02:40:00,0,27.63191,16.026413,7.1955843,0.43543914
Tyson Smoothy,2025-06-30 02:40:00,1,43.201893,48.5289,1.0745322,-2.6173759
Tyson Smoothy,2025-06-30 02:40:00,2,98.03687,59.410107,8.461192,3.5109189
Tyson Smoothy,2025-06-30 02:40:00,3,6.7502546,8.622522,7.3571796,0.57219046
Tyson Smoothy,2025-06-30 02:40:00,4,51.8701,58.928505,2.1171677,-2.9315896
Tyson Smoothy,2025-06-30 02:40:00,5,17.936468,40.363117,1.4528601,1.2350781
Tyson Smoothy,2025-06-30 02:40:00,6,97.06766,8.643514,3.1629236,-1.4228324
Tyson Smoothy,2025-06-30 02:40:00,7,11.330351,29.072845,9.760706,3.444056
Tyson Smoothy,2025-06-30 02:40:00,8,40.3601,10.9385,2.5683157,-0.4670026
Tyson Smoothy,2025-06-30 02:40:00,9,73.7885,47.623657,4.561272,2.2644136
Tyson Smoothy,2025-06-30 02:40:00,0,70.455444,51.603035,0.30020225,-4.044638
Tyson Smoothy,2025-06-30 02:40:00,1,42.272865,7.1941633,3.9722753,-1.0397565
Tyson Smoothy,2025-06-30 02:40:00,2,34.652416,34.41751,5.7132,4.832414
Tyson Smoothy,2025-06-30 02:40:00,3,39.76124,55.394505,9.531246,3.0846028
Tyson Smoothy,2025-06-30 02:40:00,4,26.427626,63.65909,5.1673603,-3.400592
Tyson Smoothy,2025-06-30 02:40:00,5,20.533295,34.919216,8.191073,-2.2223594
Tyson Smoothy,2025-06-30 02:40:00,6,48.30397,64.61899,5.4712763,-1.701842
Tyson Smoothy,2025-06-30 02:40:00,7,26.853376,36.42685,0.40785015,1.5036556
Tyson Smoothy,2025-06-30 02:40:00,8,28.746166,26.804955,3.1500828,2.5699475
Tyson Smoothy,2025-06-30 02:40:00,9,65.675606,57.677814,5.755495,2.4952662
Tyson Smoothy,2025-06-30 02:40:00,0,96.85374,33.522823,9.5059395,0.09874056
Tyson Smoothy,2025-06-30 02:40:00,1,60.36372,32.08937,8.591304,3.1082053
Tyson Smoothy,2025-06-30 02:40:00,2,7.6979465,33.341248,2.2835562,-0.6292192
Tyson Smoothy,2025-06-30 02:40:00,3,7.5583615,57.58138,2.2010982,-3.7611942
Tyson Smoothy,2025-06-30 02:40:00,4,95.14232,56.572025,2.0117297,0.6444184
Tyson Smoothy,2025-06-30 02:40:00,5,29.729078,27.43936,9.224989,4.523014
Tyson Smoothy,2025-06-30 02:40:00,6,9.206698,22.66439,8.526662,2.9299364
Tyson Smoothy,2025-06-30 02:40:00,7,59.904457,33.451107,7.748834,0.7870065
Tyson Smoothy,2025-06-30 02:40:00,8,62.36488,38.948532,3.9273512,1.4680566
Tyson Smoothy,2025-06-30 02:40:00,9,64.85048,16.20693,5.043807,4.30562
Martin Taupau,2025-07-24 08:00:00,0,26.740202,53.988945,4.643317,-0.71657205
Martin Taupau,2025-07-24 08:00:00,1,1.5110685,33.08083,2.533981,-1.6860586
Martin Taupau,2025-07-24 08:00:00,2,96.50153,22.715097,5.0502806,4.7724156
Martin Taupau,2025-07-24 08:00:00,3,25.089304,7.2638273,0.30496547,3.6344314
Martin Taupau,2025-07-24 08:00:00,4,67.60263,16.24147,1.3181038,-1.7695642
Martin Taupau,2025-07-24 08:00:00,5,70.66299,64.55112,8.865896,-0.36219403
Martin Taupau,2025-07-24 08:00:00,6,61.00074,20.746778,7.5167975,-0.8492187
Martin Taupau,2025-07-24 08:00:00,7,31.29074,11.482431,4.228684,-3.5090432
Martin Taupau,2025-07-24 08:00:00,8,27.109625,31.32575,5.1715035,4.578193
Martin Taupau,2025-07-24 08:00:00,9,59.766827,20.881966,3.6999888,-0.9568757
Martin Taupau,2025-07-24 08:00:00,0,86.609566,2.390829,7.407799,3.753291
Martin Taupau,2025-07-24 08:00:00,1,94.67337,21.973875,7.8418717,-3.1064377
Martin Taupau,2025-07-24 08:00:00,2,10.59058,36.999386,7.632852,0.47870812
Martin Taupau,2025-07-24 08:00:00,3,15.4828615,37.51644,7.226117,-4.760386
Martin Taupau,2025-07-24 08:00:00,4,94.473625,24.246006,2.0450435,2.6422048
Martin Taupau,2025-07-24 08:00:00,5,73.65353,30.416588,3.3796997,0.80913895
Martin Taupau,2025-07-24 08:00:00,6,88.299385,65.65522,4.6984544,1.2558959
Martin Taupau,2025-07-24 08:00:00,7,20.263264,25.659697,3.30793,-4.482791
Martin Taupau,2025-07-24 08:00:00,8,58.758587,17.559423,7.549402,-2.8896167
Martin Taupau,2025-07-24 08:00:00,9,70.11396,16.55576,3.2935352,-4.2566915
Martin Taupau,2025-07-24 08:00:00,0,68.01119,31.127995,1.3823209,-2.1108568
Martin Taupau,2025-07-24 08:00:00,1,40.81517,51.64737,3.9904046,1.2743901
Martin Taupau,2025-07-24 08:00:00,2,1.5394892,14.007196,9.799145,0.66185987
Martin Taupau,2025-07-24 08:00:00,3,58.292606,48.232136,2.258814,1.1214982
Martin Taupau,2025-07-24 08:00:00,4,25.310154,1.438188,6.121587,0.4925127
Martin Taupau,2025-07-24 08:00:00,5,45.025425,28.487442,4.3297305,-2.269712
Martin Taupau,2025-07-24 08:00:00,6,95.7581,52.758823,0.71024567,-2.554925
Martin Taupau,2025-07-24 08:00:00,7,39.90353,23.03384,4.878766,-3.629403
Martin Taupau,2025-07-24 08:00:00,8,83.98016,38.33412,7.021643,3.4907088
Martin Taupau,2025-07-24 08:00:00,9,18.854061,13.938588,5.1322,1.1647936
Martin Taupau,2025-07-24 08:00:00,0,67.24605,50.45569,8.721061,-3.1348898
Martin Taupau,2025-07-24 08:00:00,1,97.7007,3.554979,2.8893702,-3.2279062
Martin Taupau,2025-07-24 08:00:00,2,10.18931,57.9729,0.8624917,3.730356
Martin Taupau,2025-07-24 08:00:00,3,0.83199424,13.477354,9.365656,2.4273086
Martin Taupau,2025-07-24 08:00:00,4,43.35828,59.459064,3.7819636,1.5939908
Martin Taupau,2025-07-24 08:00:00,5,9.262548,23.971989,5.7640557,-0.93135893
Martin Taupau,2025-07-24 08:00:00,6,74.83843,49.142483,7.920031,-2.3802443
